transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
5253,64,374,25/2/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,38647
6639,15,374,2/12/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,41345
14551,52,374,17/12/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,40779
15302,44,374,21/7/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,37668
17122,63,374,10/8/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,42145
15063,21,373,21/5/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
328,98,372,17/10/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,33364
1320,95,372,27/10/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,34556
2294,70,372,29/11/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,38193
2739,96,372,22/7/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",42458
3747,96,372,15/10/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",38002
4426,32,372,23/2/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,33888
17034,12,372,29/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,37838
17508,99,372,17/9/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
162,78,371,11/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
3455,50,371,21/12/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
3592,93,371,4/3/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
6222,44,371,29/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672
17391,83,371,20/9/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,41533
2321,18,370,10/9/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,39880
3547,78,370,5/8/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42218
12926,87,370,11/2/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,36145
14039,48,370,4/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
19368,91,370,8/3/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,41434
19640,69,370,13/3/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,38859
19927,40,370,18/1/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,34071
227,86,369,16/3/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38482
1140,48,369,28/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,37220
2301,47,369,14/6/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",35470
5570,1,369,6/8/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
6494,25,369,20/9/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404
7250,18,369,16/7/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,40303
12534,21,369,2/3/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,42696
14776,74,369,9/9/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,37873
63,35,368,17/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
611,85,368,6/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
1844,19,368,6/5/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
12373,0,368,2/8/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
12703,54,368,2/2/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
12772,35,368,13/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
16439,0,368,1/9/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
17916,14,368,10/3/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996
19266,0,368,11/9/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
477,73,367,12/2/2017,,Approved,Solex,Standard,medium,medium,1945.43,$333.18,38859
913,93,367,26/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,33364
1290,38,367,8/10/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,39427
3507,69,367,17/11/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,40553
6632,41,367,20/10/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,41064
9786,28,367,14/2/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33888
368,25,366,24/1/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009
7843,69,366,12/7/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
8252,27,366,1/1/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
9250,0,366,14/3/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
14093,0,366,6/9/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
18020,5,366,26/6/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
1236,12,365,10/2/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
4626,23,365,11/3/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36145
7708,67,365,15/2/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
8473,86,365,5/11/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
11722,9,365,10/11/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33455
15584,0,365,7/5/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
15596,38,365,15/5/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
721,5,364,19/12/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
1321,21,364,17/10/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
3780,10,364,5/10/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
8685,67,364,20/6/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
9196,51,364,15/3/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009
13533,4,364,19/8/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
2465,3,363,31/8/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,42218
4584,3,363,16/12/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38193
8019,44,363,28/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,39526
13277,3,363,19/2/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38339
15256,65,363,29/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,33455
15919,44,363,11/6/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,36498
7492,0,362,8/9/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41009
8627,0,362,3/7/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,38647
9935,0,362,28/4/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,40779
15190,1,362,30/12/2017,,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,37873
15577,0,362,2/10/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
481,16,361,15/3/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",34586
2263,34,361,14/4/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
10183,43,361,11/1/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,34071
10505,58,361,6/8/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42145
11443,45,361,26/3/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,37668
11986,46,361,20/2/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,37220
18338,72,361,29/3/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,41922
274,6,360,26/5/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,41701
3021,32,360,22/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,36361
5594,73,360,17/7/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499
15057,89,360,3/2/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
16671,57,360,27/8/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,41047
443,52,359,25/1/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,42295
556,91,359,4/9/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,34556
8163,14,359,3/9/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838
8465,99,359,19/1/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
10198,1,359,22/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245
10322,56,359,20/5/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,34143
10613,21,359,3/11/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,34165
10861,1,359,12/10/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
12564,70,359,4/12/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,40553
14073,19,359,11/9/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,40670
1731,55,358,21/10/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
8978,86,358,27/2/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
809,41,357,27/7/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
7163,21,357,24/4/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
8820,24,357,8/2/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
10630,72,357,11/8/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
12708,25,357,1/5/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404
16218,21,357,22/11/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
16407,33,357,11/10/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888
17829,12,357,15/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
3034,97,356,28/3/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,33549
5825,35,356,23/6/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
8790,98,356,30/4/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
14793,49,356,30/10/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
19546,74,356,6/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
1099,85,355,15/3/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
12061,9,355,25/3/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,35378
17203,94,355,17/5/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
17516,22,355,7/2/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,42696
18906,63,355,15/11/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146
1103,1,354,24/10/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
2053,46,354,30/6/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
4232,97,354,17/1/2017,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96,42458
5519,39,354,23/8/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
5619,56,354,20/10/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
11360,27,354,3/8/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
3825,89,353,25/8/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,42560
5139,89,353,14/11/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,42560
6791,3,353,5/2/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,37499
8982,17,353,28/3/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80,40487
9495,4,353,11/3/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,37698
9983,23,353,3/4/2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34071
14767,87,353,17/4/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,38693
16611,69,353,20/2/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,42696
16692,40,353,11/2/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,33455
16986,28,353,25/1/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",35378
19671,92,353,7/12/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",36145
216,72,352,29/11/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
257,65,352,22/3/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
726,71,352,25/1/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996
5086,39,352,3/6/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
8605,77,352,5/12/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
14129,64,352,9/6/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047
7383,65,351,19/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42710
14911,17,351,20/10/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,42404
3391,28,350,26/12/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33552
3752,62,350,16/11/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,42145
4357,77,350,27/8/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,33429
4872,97,350,7/7/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96,42458
9449,50,350,7/4/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37823
12405,92,350,27/5/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37539
1607,61,349,30/1/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
5810,43,349,23/3/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
7539,0,349,17/7/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
8745,19,349,17/1/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
16760,14,349,8/5/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996
2006,4,348,15/1/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
2962,77,348,15/1/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,33429
5130,76,348,13/3/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,42226
9201,70,348,22/6/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,40553
11600,79,348,27/8/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,42226
19122,27,348,21/2/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,42696
1370,52,347,18/1/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,35455
2602,10,347,15/6/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,34556
3193,37,347,2/8/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36146
11357,75,347,27/9/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,40410
14186,3,347,19/4/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41009
14314,48,347,11/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,42688
18944,3,347,1/11/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41009
1240,6,346,26/4/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
2500,58,346,22/1/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
2596,45,346,18/6/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
8104,76,346,18/12/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922
10542,3,346,16/2/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
13184,54,346,22/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
16261,72,346,6/7/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
17252,26,346,5/6/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115
17821,58,346,8/9/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
597,12,345,13/8/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42218
1510,34,345,29/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,35378
7875,13,345,3/8/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40336
8550,0,345,18/3/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,37698
8621,95,345,11/12/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,42226
9810,0,345,6/1/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,40649
17445,85,345,6/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,38193
473,25,344,11/11/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",34170
2604,87,344,23/8/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,37499
5030,46,344,16/12/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,34071
5164,27,344,22/12/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,39526
10551,23,344,20/11/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,38482
13100,90,344,12/2/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
13398,98,344,20/8/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,33259
15292,40,344,1/5/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,40779
16560,0,344,31/8/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34115
1213,90,343,27/5/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
3895,54,343,18/9/2017,FALSE,Cancelled,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
4026,50,343,15/2/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
6338,60,343,19/8/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779
7716,73,343,23/1/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499
8624,48,343,3/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
12501,95,343,8/4/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
14100,75,343,24/3/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,38859
17089,41,343,20/4/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
3028,91,342,4/7/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922
5029,0,342,25/3/2017,,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
17789,6,342,9/9/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,33552
17984,0,342,28/9/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
2156,60,341,18/8/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779
14327,79,341,5/1/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
3281,5,340,22/5/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,33549
4779,84,340,30/11/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
8209,52,340,2/1/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,35470
13868,90,340,10/5/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38002
17346,8,340,16/9/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",41701
17400,75,340,4/2/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,42226
17856,48,340,13/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,37668
18366,31,340,5/10/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,37337
1517,49,339,2/11/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,35707
3127,15,339,10/4/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,41345
3543,37,339,22/8/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36146
13265,73,339,5/7/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,38991
15676,74,339,30/7/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,34527
1926,62,338,29/6/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
4579,80,338,31/5/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455
8815,52,338,20/12/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
